timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
58314-03-10 16:00:00,2370.53,2375.0,2368.57,2371.74,7842.1661,1778054399999999,18599076.086267,70017,4617.9247,10952564.944253,0
58314-04-21 08:00:00,2371.74,2396.19,2369.16,2394.33,18454.838,1778057999999999,43999120.930307,148166,11368.8704,27109753.526662,0
58314-06-02 00:00:00,2394.32,2418.39,2384.8,2412.76,47718.3765,1778061599999999,114631484.275057,233732,25575.798,61448496.528757,0
58314-07-13 16:00:00,2412.77,2414.43,2405.18,2410.2,17192.8972,1778065199999999,41455795.978316,143476,8746.7598,21090411.401362,0
58314-08-24 08:00:00,2410.2,2423.74,2408.34,2410.47,30434.9349,1778068799999999,73532134.664622,169903,14199.0819,34304580.206343,0
58314-10-05 00:00:00,2410.47,2413.59,2400.55,2405.11,22282.1291,1778072399999999,53644965.180719,147419,10722.7172,25823475.695136,0
58314-11-15 16:00:00,2405.11,2405.11,2365.01,2368.51,42551.5633,1778075999999999,101390778.051011,344872,19482.7478,46424137.384704,0
58314-12-27 08:00:00,2368.52,2373.29,2346.68,2359.23,51777.3181,1778079599999999,122258343.501662,311886,22436.7686,52983182.527551,0
58315-02-07 00:00:00,2359.23,2366.0,2354.98,2359.1,20851.531,1778083199999999,49206761.804631,146458,8466.0073,19979752.170512,0
58315-03-20 16:00:00,2359.1,2367.47,2350.56,2358.08,19002.5503,1778086799999999,44816399.657427,129744,7641.1936,18025956.473245,0
58315-05-01 08:00:00,2358.09,2360.99,2347.71,2349.7,13561.1973,1778090399999999,31918742.560883,96686,4260.0057,10026566.511467,0
58315-06-12 00:00:00,2349.71,2352.55,2338.0,2345.0,18017.0774,1778093999999999,42266602.968897,122882,7065.7246,16573729.951006,0
58315-07-23 16:00:00,2345.0,2350.0,2342.14,2348.5,9241.8552,1778097599999999,21678726.722312,83528,3726.3284,8741281.396215,0
58315-09-03 08:00:00,2348.49,2357.04,2345.23,2350.94,13484.2191,1778101199999999,31690392.551422,76601,4672.6852,10982987.548672,0
58315-10-15 00:00:00,2350.94,2357.45,2345.83,2354.52,10416.7586,1778104799999999,24506773.181607,67639,3396.2971,7990924.182294,0
58315-11-25 16:00:00,2354.52,2355.05,2344.99,2347.28,8076.5331,1778108399999999,18973243.099295,74683,2669.5246,6272875.700434,0
58316-01-06 08:00:00,2347.28,2351.34,2338.28,2350.84,11034.0613,1778111999999999,25875333.477396,72049,4112.7121,9641036.701997,0
